0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.095423527367114569e-01,0.000000000000000000e+00,1.031036856432556048e+00,1.972665878680908980e-01,1.442437937769111556e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.288934733379397422e-03,0.000000000000000000e+00,0.000000000000000000e+00,4.017830716341133972e-06,1.320696648937862705e-01,0.000000000000000000e+00
5.895738238523238334e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.242971427316898365e-02,0.000000000000000000e+00,7.169589431383689704e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.267243150491866616e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.126931961109799207e+00,8.652095797627303670e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.205572140266944370e+00,3.836129717215194974e-03,2.483549528786403379e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.422200274704088829e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.534760809119056463e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.333880788450330923e-01,0.000000000000000000e+00,1.808080581982665289e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.759724035020016342e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.193085564537197801e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.491500304846966121e-03,4.798452713746411136e-01,0.000000000000000000e+00
2.086555532789575285e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.243956684952153502e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.814817349160880777e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.092662706513254298e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.057206744145372616e-04,0.000000000000000000e+00,0.000000000000000000e+00,8.280160280840065103e-06,6.490815706190340402e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.962357050288985660e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.236121579403277604e-01,0.000000000000000000e+00,7.484980599588857142e-02,1.566615389421397664e+00,0.000000000000000000e+00
2.337707889868454204e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.098619088992973614e-04,4.106639619893534543e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.950328009849270772e-05,2.159037054553588998e-05,0.000000000000000000e+00,6.657593013962274074e-07,1.801672149830463234e-04,0.000000000000000000e+00
8.022010628781353961e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.506621907763899132e-04,0.000000000000000000e+00,9.561909943256409472e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.981190204519127576e-06,1.847299812423285906e-06,0.000000000000000000e+00,1.275906025956266228e-05,3.041478325674415797e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.067968385669398775e-06,8.035265735532808691e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.779026391912451689e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.268606374487166906e-05,4.842629357974380642e-06,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.560906385261735890e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.861352842170494570e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.320084747154884608e-02,6.231924104543626330e-02,1.594390750012883787e-02,0.000000000000000000e+00,0.000000000000000000e+00,9.044684932253497373e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.013707831677769598e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.209147129170852764e-02,1.936105069165909576e-02,5.407291527652978436e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.583687951630080581e-01,0.000000000000000000e+00,6.375022809275598945e-03,6.001253979575797877e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.697571881280179884e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.887267159970491481e-06,0.000000000000000000e+00,0.000000000000000000e+00,1.110086592354770984e-04,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.880531725794948983e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.817815645886873555e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.729877396436919401e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.023270111207455146e-01,0.000000000000000000e+00,9.258063570742547377e-02,5.084954893438629053e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.363886699099978129e-03,2.197532815483412352e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.688122462806750268e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.946150205579992853e-02,5.092960504389263212e-05,1.047301730244486917e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.085543217194860849e-03,0.000000000000000000e+00,0.000000000000000000e+00,9.709151816758786362e-06,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.476488713529716751e-02,1.137852542465132011e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.051829561438507143e-02,0.000000000000000000e+00
