0.000000000000000000e+00,5.395966313917132146e-08,0.000000000000000000e+00,2.675486342900845959e-09,1.032016445945186479e-04,2.945486932920228580e-08,7.068891366125469518e-07,0.000000000000000000e+00,0.000000000000000000e+00,8.687875260054497156e-06
2.121161296114816019e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.418412339559366876e-07,3.981315046040973665e-02,1.325793183874192316e+00,3.790789869400047252e+00,3.607401935170282542e-02,0.000000000000000000e+00,1.581198906006662077e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.818964139984691392e-02
0.000000000000000000e+00,3.542486591300377352e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.101146683084257560e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.537514497435393073e-04
9.910663237783653989e-02,1.310804382622309211e-04,0.000000000000000000e+00,3.216448269397631994e-07,0.000000000000000000e+00,0.000000000000000000e+00,3.353042972159227947e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.625512276216230081e-02
1.444023344367072026e+00,1.254170340421278165e-06,0.000000000000000000e+00,1.336213643618839471e-07,2.633261181971322147e-03,0.000000000000000000e+00,2.077489391250806971e-05,3.839207579873271127e-08,0.000000000000000000e+00,5.984553915964523257e-06
1.106757686849029421e+00,6.217820683011227379e-07,0.000000000000000000e+00,8.603740969218548379e-08,1.368247534615183456e-03,1.494925957892894730e-01,0.000000000000000000e+00,1.878683822184848466e-05,0.000000000000000000e+00,2.400674421078346935e-04
3.274770189030074552e-01,7.161177163063246677e-05,0.000000000000000000e+00,0.000000000000000000e+00,1.297346304765670331e-04,2.033415001199138761e+00,1.032825293968317286e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.115635400586174164e+00
2.017688141463060525e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.068865339015545590e-01,3.376590373576672466e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.701241386553938695e-02
2.221775620985308175e-01,1.130419279599001686e-04,0.000000000000000000e+00,1.072630532052852223e-06,4.685800198536607783e-04,2.722583190486341231e-01,6.406309144767374786e-02,2.936018719968111292e-07,0.000000000000000000e+00,0.000000000000000000e+00
